temperature,vibration,pressure,model_anomaly,model_status,rule_anomaly,final_status
45.2,0.03,1001,1,Normal,0,Normal
46.5,0.03,1050,1,Normal,0,Normal
47.0,0.03,1100,1,Normal,0,Normal
49.8,0.03,1500,1,Normal,0,Normal
70.0,0.9,3000,1,Normal,1,Anomaly
45.1,0.03,1001,1,Normal,0,Normal
45.3,0.03,1001,1,Normal,0,Normal
90.0,0.0,400,-1,Anomaly,1,Anomaly
30.0,0.01,1400,1,Normal,0,Normal
31.0,0.02,2000,1,Normal,0,Normal
29.0,0.01,1990,1,Normal,1,Anomaly
45.3,0.03,1001,1,Normal,0,Normal
48.0,0.03,1100,1,Normal,0,Normal
52.0,0.02,1900,1,Normal,0,Normal
30.0,0.03,2001,1,Normal,1,Anomaly
45.2,0.03,1001,1,Normal,0,Normal
80.0,0.7,3500,1,Normal,1,Anomaly
45.3,0.03,1001,1,Normal,0,Normal
45.1,0.03,1001,1,Normal,0,Normal
45.2,0.03,1001,1,Normal,0,Normal
